CustomerId,Geography,Gender,Age,Tenure,CreditScore,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup,BalanceSegment,CustomerValueScore,ValueQuartile,ChurnStatus,ActivityStatus,RiskSegment,BalanceAtRisk
1005204,France,Male,30,4,526,0.0,1,1,1,500.0,0,30-39,Low,72700.0,Low,Retained,Active,Low Value - Low Risk,0.0
1005205,France,Female,31,3,555,147211.98,1,1,0,196507.93,0,30-39,Very High,210489.37300000002,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005206,France,Male,42,8,447,106136.38,2,1,0,105289.92,0,40-49,High,174746.631,High,Retained,Inactive,High Value - Low Risk,0.0
1005207,France,Male,41,8,736,0.0,2,0,0,135057.96,0,40-49,Low,140611.592,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005208,Spain,Male,42,0,715,10872.05,1,0,1,135261.45,0,40-49,Medium,125619.1225,Medium,Retained,Active,Low Value - Low Risk,0.0
1005209,France,Female,34,3,547,0.0,1,1,0,97123.49,0,30-39,Low,94124.698,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005210,France,Male,53,8,712,0.0,1,0,1,175491.79,0,50-59,Low,126298.35800000001,Medium,Retained,Active,Low Value - Low Risk,0.0
1005211,France,Male,24,1,839,0.0,2,0,1,90868.47,0,<30,Low,142073.69400000002,Medium,Retained,Active,Low Value - Low Risk,0.0
1005212,France,Female,33,5,504,0.0,2,1,0,500.0,0,30-39,Low,90500.0,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005213,Spain,Male,28,5,592,0.0,1,0,1,108910.82,0,<30,Low,100982.164,Low,Retained,Active,Low Value - Low Risk,0.0
1005214,Spain,Male,37,7,502,0.0,2,1,1,152698.69,0,30-39,Low,120739.738,Low,Retained,Active,Low Value - Low Risk,0.0
1005215,France,Female,51,7,740,0.0,1,0,0,17729.84,0,50-59,Low,97545.968,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005216,France,Male,36,5,641,192958.0,2,1,0,82614.98,0,30-39,Very High,246045.696,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005217,France,Female,40,4,612,122912.62,1,0,1,162668.02,0,40-49,Very High,193626.807,High,Retained,Active,High Value - Low Risk,0.0
1005218,France,Male,46,8,672,116561.84,2,0,0,149882.97,0,40-49,High,212941.78999999998,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005219,France,Female,36,4,597,0.0,2,1,1,91291.36,0,30-39,Low,117958.272,Low,Retained,Active,Low Value - Low Risk,0.0
1005220,France,Male,43,4,612,0.0,2,1,0,54497.83,0,40-49,Low,112099.56599999999,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005221,France,Female,42,4,676,92011.71,1,1,1,98376.55,0,40-49,High,167082.9215,High,Retained,Active,High Value - Low Risk,0.0
1005222,Germany,Male,28,3,592,153746.37,1,1,0,112717.2,0,<30,Very High,201678.58049999998,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005223,France,Male,34,6,605,0.0,2,1,1,141359.56,0,30-39,Low,128771.912,Medium,Retained,Active,Low Value - Low Risk,0.0
1005224,France,Male,43,7,635,107315.73,1,0,0,90451.48,0,40-49,High,171345.52049999998,High,Retained,Inactive,High Value - Low Risk,0.0
1005225,France,Male,52,9,659,125102.38,2,0,0,188070.26,0,50-59,Very High,224830.59900000002,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005226,France,Female,52,4,707,0.0,1,1,0,112058.07,1,50-59,Low,113111.614,Low,Churned,Inactive,Low Value - High Risk,0.0
1005227,France,Female,60,8,705,171675.07,2,1,0,78411.17,0,60+,Very High,237771.0295,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005228,France,Male,44,3,508,0.0,2,1,0,66787.14,0,40-49,Low,104157.428,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005229,France,Female,35,10,784,76949.42,1,1,0,49409.12,1,30-39,High,158298.947,High,Churned,Inactive,High Value - High Risk,76949.42
1005230,France,Male,38,10,656,0.0,1,1,1,157415.41,0,30-39,Low,117083.082,Low,Retained,Active,Low Value - Low Risk,0.0
1005231,Spain,Male,38,6,618,71250.22,1,0,0,87111.06,0,30-39,High,145534.855,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005232,Spain,Male,35,7,564,0.0,1,1,1,500.0,0,30-39,Low,76500.0,Low,Retained,Active,Low Value - Low Risk,0.0
1005233,France,Female,43,6,839,40743.17,1,0,0,76214.18,0,40-49,Medium,145625.8965,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005234,France,Male,43,2,850,0.0,1,0,0,169339.14,0,40-49,Low,138867.828,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005235,Germany,Female,27,10,827,182806.68,2,0,1,72093.85,0,<30,Very High,255943.112,Very High,Retained,Active,High Value - Low Risk,0.0
1005236,Germany,Male,50,8,662,178621.68,2,1,0,21050.31,1,50-59,Very High,226514.154,Very High,Churned,Inactive,High Value - High Risk,178621.68
1005237,France,Male,21,4,683,0.0,2,1,0,71185.93,0,<30,Low,122537.186,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005238,France,Male,37,2,792,113149.46,1,1,1,132380.51,0,30-39,High,199223.251,Very High,Retained,Active,High Value - Low Risk,0.0
1005239,France,Male,50,7,627,146477.74,1,1,1,84396.47,0,50-59,Very High,194789.825,Very High,Retained,Active,High Value - Low Risk,0.0
1005240,Germany,Female,45,4,701,173934.51,3,0,0,44626.36,0,40-49,Very High,252082.7035,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005241,France,Male,35,9,672,111087.15,2,1,0,131870.45,1,30-39,High,205780.7375,Very High,Churned,Inactive,High Value - High Risk,111087.15
1005242,France,Male,59,2,832,0.0,2,1,0,164537.42,0,50-59,Low,156107.484,High,Retained,Inactive,High Value - Low Risk,0.0
1005243,France,Female,35,5,786,115584.54,2,1,1,182296.37,0,30-39,High,230189.225,Very High,Retained,Active,High Value - Low Risk,0.0
1005244,France,Male,19,1,637,157499.44,2,1,0,109953.84,0,<30,Very High,228065.40399999998,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005245,France,Male,44,7,795,33839.12,2,1,1,88111.75,0,40-49,Medium,159117.778,High,Retained,Active,High Value - Low Risk,0.0
1005246,Germany,Male,21,4,650,0.0,2,1,1,123215.85,0,<30,Low,129643.17,Medium,Retained,Active,Low Value - Low Risk,0.0
1005247,Germany,Male,31,2,598,125831.22,1,1,1,170518.68,0,30-39,Very High,195694.029,Very High,Retained,Active,High Value - Low Risk,0.0
1005248,France,Female,45,6,623,6550.05,1,1,0,158023.67,0,40-49,Medium,118162.2665,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005249,France,Male,34,6,664,152691.23,1,1,1,94128.06,1,30-39,Very High,204474.91150000002,Very High,Churned,Active,High Value - High Risk,152691.23
1005250,Spain,Female,45,3,575,160961.5,2,1,0,43733.03,0,40-49,Very High,210871.581,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005251,France,Male,27,10,601,0.0,1,1,1,112475.52,0,<30,Low,102595.104,Low,Retained,Active,Low Value - Low Risk,0.0
1005252,France,Female,48,0,513,0.0,1,1,1,97763.82,0,40-49,Low,90852.764,Low,Retained,Active,Low Value - Low Risk,0.0
1005253,France,Male,22,3,572,0.0,1,1,0,124659.97,0,<30,Low,102131.994,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005254,Spain,Female,52,2,672,58779.71,2,1,1,35689.36,1,50-59,Medium,152544.6835,Medium,Churned,Active,Low Value - High Risk,58779.71
1005255,Spain,Female,34,10,749,65950.5,2,0,0,60766.26,0,30-39,High,169921.077,High,Retained,Inactive,High Value - Low Risk,0.0
1005256,Spain,Female,54,2,737,77834.59,1,1,1,149122.57,1,50-59,High,174116.9975,High,Churned,Active,High Value - High Risk,77834.59
1005257,Germany,Male,31,2,691,136717.06,1,1,1,109336.65,0,30-39,Very High,199833.419,Very High,Retained,Active,High Value - Low Risk,0.0
1005258,France,Female,58,6,505,169866.5,2,1,0,30945.17,1,50-59,Very High,207102.25900000002,Very High,Churned,Inactive,High Value - High Risk,169866.5
1005259,France,Female,29,2,568,0.0,2,1,1,173860.6,0,<30,Low,131572.12,Medium,Retained,Active,Low Value - Low Risk,0.0
1005260,France,Female,21,3,631,0.0,1,0,0,81708.9,0,<30,Low,99441.78,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005261,Germany,Female,39,2,741,146133.65,1,0,0,120504.17,1,30-39,Very High,213187.7065,Very High,Churned,Inactive,High Value - High Risk,146133.65
1005262,Germany,Male,51,5,597,136407.86,2,1,0,70689.72,0,50-59,Very High,202503.053,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005263,France,Male,47,8,534,5000.0,2,1,1,114337.56,0,40-49,Medium,119517.512,Low,Retained,Active,Low Value - Low Risk,0.0
1005264,Spain,Female,51,5,788,169475.09,1,1,1,173965.78,0,50-59,Very High,243751.9645,Very High,Retained,Active,High Value - Low Risk,0.0
1005265,France,Female,47,9,580,111943.5,1,1,0,174274.31,0,40-49,High,185618.13700000002,High,Retained,Inactive,High Value - Low Risk,0.0
1005266,France,Female,31,2,543,0.0,2,1,0,187605.88,0,30-39,Low,131821.176,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005267,France,Female,47,9,672,14368.65,2,1,0,71270.37,0,40-49,Medium,130793.69649999999,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005268,Spain,Female,40,8,645,0.0,1,0,0,135858.34,0,40-49,Low,111671.668,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005269,Spain,Female,32,0,602,122522.09,3,1,0,2616.3,0,30-39,Very High,200362.61849999998,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005270,France,Female,41,7,650,145305.82,2,1,1,117467.72,0,40-49,Very High,222942.32700000002,Very High,Retained,Active,High Value - Low Risk,0.0
1005271,Spain,Female,38,10,562,36162.97,2,1,1,200000.0,0,30-39,Medium,159705.93050000002,High,Retained,Active,High Value - Low Risk,0.0
1005272,Spain,Male,53,7,601,131612.42,2,1,0,29192.55,1,50-59,Very High,191486.583,High,Churned,Inactive,High Value - High Risk,131612.42
1005273,Spain,Female,34,2,647,0.0,1,0,0,50900.46,0,30-39,Low,94880.092,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005274,Spain,Male,33,4,457,96910.8,2,1,0,90552.32,0,30-39,High,166802.484,High,Retained,Inactive,High Value - Low Risk,0.0
1005275,France,Male,32,9,741,37754.93,1,1,0,84854.97,0,30-39,Medium,135611.6985,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005276,Spain,Male,58,3,520,0.0,1,1,1,146318.99,0,50-59,Low,101263.798,Low,Retained,Active,Low Value - Low Risk,0.0
1005277,Germany,Female,33,5,561,55336.87,1,1,1,142479.86,1,30-39,Medium,140564.9375,Medium,Churned,Active,Low Value - High Risk,55336.87
1005278,Germany,Male,52,6,745,0.0,2,1,0,500.0,0,50-59,Low,114600.0,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005279,France,Male,29,9,704,165321.77,2,1,0,38965.32,0,<30,Very High,225652.2145,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005280,Germany,Male,44,10,658,109510.85,1,1,1,90229.98,0,40-49,High,175028.0485,High,Retained,Active,High Value - Low Risk,0.0
1005281,Spain,Male,42,7,488,0.0,2,1,0,66221.64,0,40-49,Low,102044.32800000001,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005282,France,Female,51,4,592,43876.59,2,0,1,120070.11,0,50-59,Medium,151733.80550000002,Medium,Retained,Active,Low Value - Low Risk,0.0
1005283,Spain,Male,50,4,629,102618.37,1,1,1,122773.93,0,50-59,High,174156.7265,High,Retained,Active,High Value - Low Risk,0.0
1005284,France,Male,40,7,636,97190.48,1,1,0,500.0,0,40-49,High,146873.812,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005285,France,Female,34,0,758,53954.89,2,0,0,81410.19,0,30-39,Medium,167152.7165,High,Retained,Inactive,High Value - Low Risk,0.0
1005286,France,Female,55,4,839,161420.21,2,1,1,50446.05,0,50-59,Very High,238912.34649999999,Very High,Retained,Active,High Value - Low Risk,0.0
1005287,Spain,Male,33,3,708,158930.68,2,1,1,106211.47,0,30-39,Very High,235347.236,Very High,Retained,Active,High Value - Low Risk,0.0
1005288,Germany,Female,18,10,599,64726.3,2,1,1,138009.0,0,<30,High,169573.89500000002,High,Retained,Active,High Value - Low Risk,0.0
1005289,France,Male,20,9,765,125583.16,3,1,0,87524.25,1,<30,Very High,235633.904,Very High,Churned,Inactive,High Value - High Risk,125583.16
1005290,Germany,Female,23,2,594,8658.55,1,1,1,26051.41,0,<30,Medium,90238.3395,Low,Retained,Active,Low Value - Low Risk,0.0
1005291,France,Male,45,7,401,121548.45,1,0,1,175665.58,0,40-49,Very High,174239.6085,High,Retained,Active,High Value - Low Risk,0.0
1005292,France,Female,61,5,531,145629.92,2,1,1,54596.45,0,60+,Very High,198678.738,Very High,Retained,Active,High Value - Low Risk,0.0
1005293,Spain,Male,19,9,425,0.0,2,0,0,69669.45,0,<30,Low,96433.89,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005294,Germany,Male,31,5,614,105780.99,2,1,1,500.0,1,30-39,High,170257.6435,High,Churned,Active,High Value - High Risk,105780.99
1005295,Spain,Male,40,7,633,111635.56,1,1,1,130558.29,0,40-49,High,181974.772,High,Retained,Active,High Value - Low Risk,0.0
1005296,Germany,Female,54,8,499,0.0,2,1,1,100893.52,0,50-59,Low,110078.704,Low,Retained,Active,Low Value - Low Risk,0.0
1005297,Spain,Female,31,9,569,239202.2,1,0,1,128251.82,0,30-39,Very High,258031.79400000002,Very High,Retained,Active,High Value - Low Risk,0.0
1005298,France,Female,45,7,514,121739.79,1,1,0,53535.1,1,40-49,Very High,161237.8835,High,Churned,Inactive,High Value - High Risk,121739.79
1005299,France,Female,36,3,638,70487.96,1,0,0,137356.55,0,30-39,High,157088.484,High,Retained,Inactive,High Value - Low Risk,0.0
1005300,France,Male,65,8,569,0.0,1,0,0,181399.21,1,60+,Low,113179.842,Low,Churned,Inactive,Low Value - High Risk,0.0
1005301,Germany,Female,40,3,746,0.0,2,0,1,500.0,0,40-49,Low,114700.0,Low,Retained,Active,Low Value - Low Risk,0.0
1005302,Germany,Female,43,8,666,0.0,1,1,1,125548.32,0,40-49,Low,111709.664,Low,Retained,Active,Low Value - Low Risk,0.0
1005303,Germany,Male,40,10,802,5000.0,1,1,1,15849.75,0,40-49,Medium,106619.95,Low,Retained,Active,Low Value - Low Risk,0.0
1005304,France,Female,35,5,607,45409.84,2,1,1,125954.21,0,30-39,Medium,155407.238,High,Retained,Active,High Value - Low Risk,0.0
1005305,France,Female,48,9,850,144641.97,1,1,1,161579.95,0,40-49,Very High,231333.2705,Very High,Retained,Active,High Value - Low Risk,0.0
1005306,Germany,Male,27,1,650,147673.16,2,1,1,40502.48,0,<30,Very High,209088.05,Very High,Retained,Active,High Value - Low Risk,0.0
1005307,Spain,Female,19,4,600,127999.31,1,0,0,53393.28,0,<30,Very High,173878.20750000002,High,Retained,Inactive,High Value - Low Risk,0.0
1005308,France,Male,37,9,850,162759.29,1,1,1,107830.88,0,30-39,Very High,232359.7145,Very High,Retained,Active,High Value - Low Risk,0.0
1005309,France,Male,47,8,476,95557.55,1,1,0,99110.72,0,40-49,High,149534.5515,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005310,France,Female,33,3,597,90910.51,2,1,1,21350.42,0,30-39,High,163061.9155,High,Retained,Active,High Value - Low Risk,0.0
1005311,France,Male,41,5,492,125025.11,2,1,1,67325.9,0,40-49,Very High,183931.5015,High,Retained,Active,High Value - Low Risk,0.0
1005312,France,Male,27,1,475,0.0,2,0,1,55639.81,0,<30,Low,98627.962,Low,Retained,Active,Low Value - Low Risk,0.0
1005313,France,Female,50,8,454,126379.55,2,0,0,86861.76,0,50-59,Very High,184919.0595,High,Retained,Inactive,High Value - Low Risk,0.0
1005314,Germany,Male,46,1,709,100021.16,1,1,0,200000.0,0,40-49,High,195913.75400000002,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005315,France,Female,39,6,524,125947.34,1,0,0,109043.87,0,30-39,Very High,176074.54499999998,High,Retained,Inactive,High Value - Low Risk,0.0
1005316,France,Male,41,5,626,178989.27,1,1,1,38190.27,0,40-49,Very High,206581.0795,Very High,Retained,Active,High Value - Low Risk,0.0
1005317,France,Male,25,6,735,0.0,1,0,1,115629.98,1,<30,Low,116625.996,Low,Churned,Active,Low Value - High Risk,0.0
1005318,Spain,Female,26,4,694,81707.81,1,0,0,85200.04,1,<30,High,159550.0845,High,Churned,Inactive,High Value - High Risk,81707.81
1005319,France,Male,38,0,689,0.0,2,1,1,182700.39,0,30-39,Low,145440.078,Medium,Retained,Active,Low Value - Low Risk,0.0
1005320,France,Female,44,7,765,0.0,2,1,0,74357.27,0,40-49,Low,131371.454,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005321,France,Male,45,9,803,64478.87,1,1,0,82568.43,0,40-49,High,158724.9515,High,Retained,Inactive,High Value - Low Risk,0.0
1005322,Germany,Male,35,6,531,138314.49,1,1,1,163949.44,0,30-39,Very High,195794.3065,Very High,Retained,Active,High Value - Low Risk,0.0
1005323,Spain,Female,46,0,696,28502.64,2,1,1,51262.38,0,40-49,Medium,138379.192,Medium,Retained,Active,Low Value - Low Risk,0.0
1005324,France,Female,53,1,624,91495.72,1,1,0,31480.02,0,50-59,High,148168.222,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005325,France,Male,38,3,636,101970.68,2,1,0,115611.49,0,30-39,High,193003.24,High,Retained,Inactive,High Value - Low Risk,0.0
1005326,France,Female,42,3,506,0.0,2,1,1,109742.77,0,40-49,Low,112548.554,Low,Retained,Active,Low Value - Low Risk,0.0
1005327,Germany,Female,37,1,599,0.0,2,1,0,23576.83,0,30-39,Low,104615.36600000001,Low,Retained,Inactive,Low Value - Low Risk,0.0
1005328,Spain,Female,38,9,610,86490.76,1,1,0,500.0,0,30-39,High,137318.994,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005329,France,Male,41,8,786,0.0,3,1,1,118464.55,0,40-49,Low,162292.91,High,Retained,Active,High Value - Low Risk,0.0
1005330,France,Female,56,8,540,0.0,1,1,1,118105.11,0,50-59,Low,97621.022,Low,Retained,Active,Low Value - Low Risk,0.0
1005331,Spain,Male,48,10,423,46644.24,2,1,0,131119.74,0,40-49,Medium,138842.704,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005332,Germany,Male,47,9,649,0.0,2,1,0,157936.89,0,40-49,Low,136487.378,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005333,France,Female,34,1,531,0.0,2,1,1,105748.22,0,30-39,Low,114249.644,Low,Retained,Active,Low Value - Low Risk,0.0
1005334,France,Male,30,0,637,194484.46,2,1,1,91115.75,0,30-39,Very High,248338.049,Very High,Retained,Active,High Value - Low Risk,0.0
1005335,France,Female,43,8,713,110162.68,2,0,1,141264.86,0,40-49,High,211158.71399999998,Very High,Retained,Active,High Value - Low Risk,0.0
1005336,Spain,Female,51,10,641,0.0,2,1,1,105869.79,0,50-59,Low,125273.958,Medium,Retained,Active,Low Value - Low Risk,0.0
1005337,Germany,Male,56,7,609,110074.86,2,1,1,13976.47,0,50-59,High,175243.95299999998,High,Retained,Active,High Value - Low Risk,0.0
1005338,Germany,Female,18,9,635,167919.23,2,1,0,113422.79,1,<30,Very High,235332.0575,Very High,Churned,Inactive,High Value - High Risk,167919.23
1005339,Spain,Male,63,6,731,60571.03,2,1,1,137454.87,0,60+,Medium,179962.1435,High,Retained,Active,High Value - Low Risk,0.0
1005340,France,Male,43,4,540,131426.01,2,0,1,47640.62,0,40-49,Very High,188955.0305,High,Retained,Active,High Value - Low Risk,0.0
1005341,France,Female,48,1,719,102982.36,2,1,0,198433.89,0,40-49,High,218525.312,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005342,France,Male,22,7,555,125971.36,1,0,1,81791.38,0,<30,Very High,173739.66,High,Retained,Active,High Value - Low Risk,0.0
1005343,Spain,Male,37,3,707,0.0,3,0,1,161741.99,0,30-39,Low,163048.398,High,Retained,Active,High Value - Low Risk,0.0
1005344,Germany,Female,47,2,503,86229.06,2,0,0,43490.41,0,40-49,High,155046.97100000002,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1005345,France,Male,27,9,702,0.0,2,1,1,147512.72,0,<30,Low,139702.544,Medium,Retained,Active,Low Value - Low Risk,0.0
1005346,France,Male,18,7,640,33209.98,2,1,1,179051.28,0,<30,Medium,161396.74300000002,High,Retained,Active,High Value - Low Risk,0.0
1005347,Germany,Female,42,4,659,177484.43,1,1,1,53977.19,0,40-49,Very High,212060.3175,Very High,Retained,Active,High Value - Low Risk,0.0
1005348,Germany,Female,39,8,741,110613.56,1,1,0,116738.22,1,30-39,High,189346.45799999998,High,Churned,Inactive,High Value - High Risk,110613.56
1005349,Germany,Male,53,8,572,76426.97,1,0,1,86351.12,0,50-59,High,144147.75449999998,Medium,Retained,Active,Low Value - Low Risk,0.0
1005350,France,Female,37,5,648,124166.91,2,1,0,41024.74,0,30-39,Very High,193713.4395,High,Retained,Inactive,High Value - Low Risk,0.0
1005351,Spain,Female,38,10,679,0.0,2,1,1,106465.93,0,30-39,Low,129193.186,Medium,Retained,Active,Low Value - Low Risk,0.0
1005352,Spain,Male,46,0,622,109099.81,1,0,0,81392.55,1,40-49,High,169393.3865,High,Churned,Inactive,High Value - High Risk,109099.81
1005353,Germany,Male,49,5,718,109421.08,2,1,0,84867.48,0,40-49,High,199897.198,Very High,Retained,Inactive,High Value - Low Risk,0.0
1005354,Germany,Male,32,4,681,170423.96,2,1,1,32816.98,0,30-39,Very High,225438.97,Very High,Retained,Active,High Value - Low Risk,0.0
1005355,Spain,Female,48,1,595,119499.84,2,1,0,149229.69,1,40-49,Very High,207020.834,Very High,Churned,Inactive,High Value - High Risk,119499.84
1005356,Spain,Female,34,7,770,0.0,1,1,1,75877.57,0,30-39,Low,112175.514,Low,Retained,Active,Low Value - Low Risk,0.0
1005357,Germany,Female,39,1,703,135222.34,2,1,1,82984.81,0,30-39,Very High,214791.483,Very High,Retained,Active,High Value - Low Risk,0.0
1005358,France,Female,46,7,570,142492.7,2,1,1,39901.55,0,40-49,Very High,197600.565,Very High,Retained,Active,High Value - Low Risk,0.0
1005359,France,Male,47,8,569,21162.82,1,1,0,162032.88,1,40-49,Medium,123062.409,Medium,Churned,Inactive,Low Value - High Risk,21162.82
1005360,Spain,Female,42,5,629,43214.23,2,1,1,24665.69,0,40-49,Medium,135922.3875,Medium,Retained,Active,Low Value - Low Risk,0.0
1005361,Germany,Male,28,2,693,0.0,1,1,1,7715.82,0,<30,Low,90843.164,Low,Retained,Active,Low Value - Low Risk,0.0
